STATE_CODE,SHRP_ID,CONSTRUCTION_NO,VISIT_DATE,GPS_SPS,EXPERIMENT_NO,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR,PERCENT_FINER_02,MEAN_IRI,AGE_SOURCE,AGE_YR
6,3013,1,1993-03-17,G,3,JPCTB,,,,,,,,,,,9.6,,1993,,317.0,63013,0.0,18.4,607.2,1982-07-01,CA,,1.4931999999999999,construction_date,10.710472279260781
53,3013,1,1993-05-05,G,3,JPCUB,,,,,,,,,,,8.2,,1993,260.0,45.0,533013,434.0,7.6,355.2,1970-10-01,WA,,1.5280999999999998,construction_date,22.5927446954141
23,3013,1,1993-09-20,G,3,JPCUB,,,,,,,,,,,10.3,,1993,,,233013,587.0,8.1,1149.0,1973-11-01,ME,,2.1357,construction_date,19.88501026694045
27,3013,1,1993-11-21,G,3,JPCUB,,,,,,,,,,,8.0,,1993,,69.0,273013,927.0,6.4,955.7,1985-10-01,MN,,1.3307,construction_date,8.139630390143736
32,3013,1,1993-12-08,G,3,JPCTB,,,,,,,,,,,8.3,11.0,1993,,,323013,607.0,8.6,106.5,1981-08-01,NV,,1.9566,construction_date,12.353182751540041
20,3013,1,1994-05-16,G,3,JPCTB,0.0,0.0,1.6,0.0,0.0,0.0,,,,,10.2,21.0,1994,,,203013,218.0,13.3,1020.4,1984-01-01,KS,,1.511,construction_date,10.3709787816564
27,3013,1,1994-07-27,G,3,JPCUB,,,,,,,,,,,8.0,,1994,380.0,52.0,273013,1025.0,7.4,783.0,1985-10-01,MN,,1.3204999999999998,construction_date,8.818617385352498
53,3013,1,1994-08-16,G,3,JPCUB,0.0,0.0,3.1,10.8,0.0,0.0,,,,,8.2,,1994,280.0,58.0,533013,181.0,9.6,355.5,1970-10-01,WA,,1.5372999999999999,construction_date,23.874058863791923
23,3013,1,1994-08-23,G,3,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,10.3,,1994,,,233013,641.0,8.4,1232.4,1973-11-01,ME,,2.1778,construction_date,20.80766598220397
6,3013,1,1995-04-06,G,3,JPCTB,,,,,,,,,,,9.6,,1995,,303.0,63013,0.0,19.3,431.6,1982-07-01,CA,,1.7493000000000003,construction_date,12.763860369609857
53,3013,1,1995-07-10,G,3,JPCUB,0.0,0.0,3.1,10.8,0.0,0.0,,,,,8.2,,1995,,78.0,533013,190.0,9.0,552.0,1970-10-01,WA,,1.4655999999999998,construction_date,24.772073921971252
23,3013,1,1995-08-17,G,3,JPCUB,0.0,0.0,0.2,0.5,0.0,0.0,,,,,10.3,,1995,,,233013,486.0,8.2,1142.2,1973-11-01,ME,,2.2572,construction_date,21.790554414784395
32,3013,1,1995-11-13,G,3,JPCTB,,,,,,,,,,,8.3,11.0,1995,980.0,655.0,323013,159.0,10.8,126.4,1981-08-01,NV,,2.089,construction_date,14.283367556468173
20,3013,1,1996-04-25,G,3,JPCTB,,,,,,,,,,,10.2,21.0,1996,,,203013,330.0,12.2,1073.5,1984-01-01,KS,,1.6483999999999999,construction_date,12.314852840520192
6,3013,1,1997-02-26,G,3,JPCTB,5.0,5.0,1.3,3.2,2.0,0.0,,,,,9.6,,1997,,328.0,63013,0.0,19.1,197.8,1982-07-01,CA,,1.7594999999999998,construction_date,14.65845311430527
20,3013,1,1997-02-28,G,3,JPCTB,,,,,,,,,,,10.2,21.0,1997,,,203013,209.0,12.9,1050.6,1984-01-01,KS,,1.6092,construction_date,13.160848733744011
32,3013,1,1997-05-06,G,3,JPCTB,28.0,28.0,,0.0,9.0,0.0,,,,,8.3,11.0,1997,,627.0,323013,233.0,10.6,153.3,1981-08-01,NV,,2.1655,construction_date,15.761806981519507
27,3013,1,1997-08-03,G,3,JPCUB,,,,,,,,,,,8.0,,1997,,50.0,273013,884.0,7.1,836.4,1985-10-01,MN,,1.4025,construction_date,11.838466803559205
23,3013,1,1997-08-24,G,3,JPCUB,,,,,,,,,,,10.3,,1997,,,233013,521.0,7.0,1043.6,1973-11-01,ME,,2.2167000000000003,construction_date,23.811088295687885
53,3013,1,1997-10-07,G,3,JPCUB,0.0,0.0,2.7,3.1,0.0,0.0,,,,,8.2,,1997,,99.0,533013,201.0,8.7,453.1,1970-10-01,WA,,1.4735999999999998,construction_date,27.017111567419576
6,3013,1,1998-02-20,G,3,JPCTB,3.0,5.0,0.7,1.9,2.0,0.0,,,,,9.6,,1998,,301.0,63013,0.0,17.6,538.7,1982-07-01,CA,,1.6628,construction_date,15.641341546885695
20,3013,1,1998-05-13,G,3,JPCTB,,,,,,,,,,,10.2,21.0,1998,,,203013,145.0,14.4,1368.0,1984-01-01,KS,,1.83,construction_date,14.362765229295004
53,3013,1,1998-05-20,G,3,JPCUB,0.0,0.0,2.7,3.1,0.0,0.0,,,,,8.2,,1998,380.0,82.0,533013,171.0,10.0,475.4,1970-10-01,WA,,1.5409000000000002,construction_date,27.633127994524298
23,3013,1,1998-06-23,G,3,JPCUB,0.0,0.0,0.2,0.6,0.0,0.0,,,,,10.3,,1998,,,233013,312.0,8.6,1379.3,1973-11-01,ME,,2.2027,construction_date,24.640657084188913
32,3013,1,1998-08-26,G,3,JPCTB,,,,,,,,,,,8.3,11.0,1998,1140.0,573.0,323013,157.0,10.9,215.4,1981-08-01,NV,,2.1736,construction_date,17.06776180698152
27,3013,1,1998-10-05,G,3,JPCUB,0.0,0.0,0.1,0.0,0.0,0.0,,,,,8.0,,1998,,64.0,273013,572.0,9.5,820.5,1985-10-01,MN,,1.5562999999999998,construction_date,13.010266940451745
6,3013,1,1999-03-09,G,3,JPCTB,3.0,5.0,0.7,1.9,2.0,0.0,,,,,9.6,,1999,,378.0,63013,0.0,18.3,91.6,1982-07-01,CA,,1.7434999999999998,construction_date,16.687200547570157
53,3013,1,1999-05-11,G,3,JPCUB,0.0,0.0,2.7,3.1,0.0,0.0,,,,,8.2,,1999,,69.0,533013,93.0,9.0,389.7,1970-10-01,WA,,1.4364000000000001,construction_date,28.607802874743328
27,3013,1,1999-06-06,G,3,JPCUB,0.0,0.0,0.1,0.0,0.0,0.0,,,,,8.0,,1999,,,273013,650.0,8.7,841.6,1985-10-01,MN,,1.3994,construction_date,13.678302532511978
23,3013,1,1999-10-05,G,3,JPCUB,,,,,,,,,,,10.3,,1999,,,233013,406.0,8.7,1182.1,1973-11-01,ME,,2.1083000000000003,construction_date,25.924709103353866
6,3013,1,2000-03-09,G,3,JPCTB,,,,,,,,,,,9.6,,2000,,507.0,63013,0.0,18.9,187.3,1982-07-01,CA,,1.6521000000000001,construction_date,17.689253935660506
27,3013,1,2000-07-29,G,3,JPCUB,,,,,,,,,,,8.0,,2000,,,273013,970.0,7.7,862.1,1985-10-01,MN,,1.6819,construction_date,14.825462012320328
53,3013,1,2001-05-01,G,3,JPCUB,0.0,0.0,3.6,1.8,0.0,0.0,,,,,8.2,,2001,,45.0,533013,243.0,8.5,367.8,1970-10-01,WA,,1.5552,construction_date,30.581793292265573
23,3013,1,2001-05-06,G,3,JPCUB,,,,,,,,,,,10.3,,2001,,,233013,533.0,7.8,925.2,1973-11-01,ME,,2.2321999999999997,construction_date,27.509924709103355
6,3013,1,2002-03-19,G,3,JPCTB,14.0,14.0,1.1,16.3,5.0,0.0,,,,,9.6,,2002,,594.0,63013,0.0,18.2,116.9,1982-07-01,CA,,1.7563,construction_date,19.71526351813826
23,3013,1,2002-05-07,G,3,JPCUB,0.0,0.0,0.5,1.3,0.0,0.0,,,,,10.3,,2002,,,233013,370.0,7.9,1309.8,1973-11-01,ME,,2.241,construction_date,28.511978097193705
23,3013,1,2002-08-25,G,3,JPCUB,0.0,0.0,0.5,1.3,0.0,0.0,,,,,10.3,,2002,,,233013,370.0,7.9,1309.8,1973-11-01,ME,,2.219,construction_date,28.813141683778234
53,3013,1,2003-05-12,G,3,JPCUB,0.0,0.0,3.2,6.1,0.0,0.0,,,,,8.2,,2003,460.0,55.0,533013,174.0,9.4,384.1,1970-10-01,WA,,1.5964,construction_date,32.610540725530456
6,3013,1,2004-03-29,G,3,JPCTB,8.0,11.0,1.7,2.0,4.0,0.0,,,,,9.6,,2004,,800.0,63013,0.0,18.3,391.9,1982-07-01,CA,,2.1175,construction_date,21.744010951403148
53,3013,1,2005-06-23,G,3,JPCUB,,,,,,,,,,,8.2,,2005,470.0,66.0,533013,317.0,8.7,443.2,1970-10-01,WA,,1.726,construction_date,34.72689938398357
23,3013,1,2005-08-02,G,3,JPCUB,,,,,,,,,,,10.3,,2005,,,233013,666.0,7.1,2087.0,1973-11-01,ME,,2.2972,construction_date,31.750855578370977
6,3013,1,2007-02-02,G,3,JPCTB,8.0,14.0,1.5,2.7,5.0,0.0,,,,,9.6,,2007,3930.0,623.0,63013,0.0,19.3,70.2,1982-07-01,CA,,2.1090999999999998,construction_date,24.591375770020534
53,3013,1,2007-07-24,G,3,JPCUB,0.0,0.0,2.8,7.2,0.0,0.0,,,,,8.2,,2007,,73.0,533013,330.0,8.8,360.1,1970-10-01,WA,,1.8041,construction_date,36.8104038329911
53,3013,1,2009-04-08,G,3,JPCUB,0.0,0.0,3.2,9.2,0.0,0.0,,,,,8.2,,2009,460.0,58.0,533013,348.0,8.4,404.1,1970-10-01,WA,,1.7077,construction_date,38.51882272416153
46,3013,2,1989-11-17,G,3,JPCUB,,,,,,,,,,,9.4,,1989,,,463013,686.0,8.1,562.8,,SD,,1.6946999999999999,first_visit_proxy,0.0
46,3013,2,1990-11-28,G,3,JPCUB,,,,,,,,,,,9.4,,1990,,,463013,481.0,9.2,387.6,,SD,,1.7267,first_visit_proxy,1.0294318959616702
46,3013,2,1991-08-13,G,3,JPCUB,,,,,,,,,,,9.4,,1991,,,463013,445.0,8.8,467.2,,SD,,1.4532,first_visit_proxy,1.7357973990417521
46,3013,2,1992-08-01,G,3,JPCUB,,,,,,,,,,,9.4,,1992,,,463013,321.0,8.7,455.5,,SD,,1.4628,first_visit_proxy,2.704996577686516
46,3013,2,1993-06-17,G,3,JPCUB,0.0,0.0,0.8,0.0,0.0,0.0,,,,,9.4,,1993,,,463013,667.0,6.8,606.8,,SD,,1.6622,first_visit_proxy,3.5811088295687883
46,3013,2,1994-08-20,G,3,JPCUB,0.0,0.0,0.8,0.0,0.0,0.0,,,,,9.4,,1994,,,463013,544.0,9.0,501.7,,SD,,1.4871,first_visit_proxy,4.75564681724846
46,3013,2,1997-05-03,G,3,JPCUB,,,,,,,,,,,9.4,,1997,,,463013,617.0,8.3,530.5,,SD,,1.468,first_visit_proxy,7.457905544147844
46,3013,2,1998-05-20,G,3,JPCUB,,,,,,,,,,,9.4,,1998,,,463013,445.0,9.1,720.7,,SD,,1.6925999999999999,first_visit_proxy,8.503764544832306
20,3013,2,1999-03-13,G,3,JPCTB,,,,,,,,,,,10.2,,1999,,,203013,130.0,13.9,1086.7,,KS,,1.7152999999999998,first_visit_proxy,9.316906228610542
46,3013,2,1999-05-12,G,3,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,9.4,,1999,,,463013,241.0,9.4,569.8,,SD,,1.7728000000000002,first_visit_proxy,9.481177275838467
20,3013,2,2000-02-16,G,3,JPCTB,,,,,,,,,,,10.2,,2000,,,203013,288.0,13.6,800.5,,KS,,1.8684999999999998,first_visit_proxy,10.247775496235455
46,3013,2,2000-05-12,G,3,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,9.4,,2000,,,463013,519.0,8.6,656.1,,SD,,1.7846,first_visit_proxy,10.483230663928817
20,3013,2,2001-05-08,G,3,JPCTB,0.0,0.0,1.1,0.0,0.0,0.0,,,,,10.2,,2001,,,203013,166.0,13.8,1188.2,,KS,,2.0054,first_visit_proxy,11.471594798083505
27,3013,2,2001-08-15,G,3,JPCUB,,,,,,,,,,,8.0,,2001,,,273013,749.0,8.3,947.1,,MN,,1.659,first_visit_proxy,11.742642026009582
46,3013,2,2001-10-04,G,3,JPCUB,0.0,0.0,2.8,0.0,0.0,0.0,,,,,9.4,,2001,,,463013,407.0,9.4,457.3,,SD,,1.871,first_visit_proxy,11.879534565366187
20,3013,2,2002-04-23,G,3,JPCTB,0.0,0.0,1.1,0.0,0.0,0.0,,,,,10.2,,2002,,357.0,203013,148.0,13.2,754.5,,KS,,1.9850999999999999,first_visit_proxy,12.429842573579739
46,3013,2,2004-04-28,G,3,JPCUB,0.0,0.0,3.2,3.7,0.0,0.0,,,,,9.4,,2004,,,463013,319.0,9.9,395.0,,SD,,1.7709,first_visit_proxy,14.444900752908966
27,3013,2,2004-09-27,G,3,JPCUB,,,,,,,,,,,8.0,,2004,,,273013,769.0,7.8,857.5,,MN,,1.5139,first_visit_proxy,14.861054072553046
46,3013,2,2009-07-14,G,3,JPCUB,0.0,3.0,2.2,3.8,1.0,0.0,,,,,9.4,,2009,,,463013,469.0,9.0,540.3,,SD,,1.8094999999999999,first_visit_proxy,19.655030800821354
6,3013,2,2009-11-11,G,3,JPCTB,8.0,14.0,1.1,3.3,5.0,0.0,,,,,9.6,,2009,3060.0,993.0,63013,0.0,19.1,201.9,,CA,,1.1394,first_visit_proxy,19.983572895277206
53,3013,2,2010-07-27,G,3,JPCUB,,,,,,,,,,,8.2,,2010,450.0,105.0,533013,169.0,9.0,497.6,,WA,,1.5007,first_visit_proxy,20.689938398357288
6,3013,2,2011-03-16,G,3,JPCTB,11.0,14.0,0.9,4.2,5.0,0.0,,,,,9.6,,2011,2800.0,495.0,63013,0.0,18.6,265.1,,CA,,1.0054,first_visit_proxy,21.32511978097194
53,3013,2,2011-04-29,G,3,JPCUB,,,,,,,,,,,8.2,,2011,430.0,48.0,533013,316.0,7.2,424.8,,WA,,0.9390999999999999,first_visit_proxy,21.44558521560575
46,3013,2,2011-05-23,G,3,JPCUB,0.0,3.0,2.1,5.7,1.0,0.0,,,,,9.4,,2011,,,463013,447.0,9.1,505.4,,SD,,1.8349,first_visit_proxy,21.51129363449692
6,3013,2,2012-03-14,G,3,JPCTB,11.0,16.0,1.0,6.3,6.0,0.0,,,,,9.6,,2012,,405.0,63013,0.0,19.9,172.7,,CA,,0.9862,first_visit_proxy,22.321697467488022
53,3013,2,2012-05-16,G,3,JPCUB,,,,,,,,,,,8.2,,2012,460.0,50.0,533013,160.0,8.5,638.8,,WA,,0.8766999999999999,first_visit_proxy,22.494182067077343
6,3013,2,2013-01-27,G,3,JPCTB,11.0,16.0,0.0,6.8,6.0,0.0,,,,,9.6,,2013,,,63013,0.0,19.6,85.8,,CA,,0.9602,first_visit_proxy,23.195071868583163
53,3013,2,2013-05-14,G,3,JPCUB,0.0,0.0,0.5,9.1,0.0,0.0,,,,,8.2,,2013,340.0,44.0,533013,277.0,8.9,328.7,,WA,,0.8793,first_visit_proxy,23.488021902806295
6,3013,2,2014-03-19,G,3,JPCTB,11.0,19.0,0.0,8.2,7.0,0.0,,,,,9.6,,2014,2720.0,260.0,63013,0.0,20.6,207.4,,CA,,1.0393999999999999,first_visit_proxy,24.334017796030118
46,3013,2,2014-09-24,G,3,JPCUB,,,,,,,,,,,9.4,,2014,,,463013,689.0,7.9,639.6,,SD,,1.9303000000000001,first_visit_proxy,24.851471594798085
6,3013,2,2015-01-20,G,3,JPCTB,11.0,19.0,0.0,8.2,7.0,0.0,,,,,9.6,,2015,2790.0,273.0,63013,0.0,20.2,143.2,,CA,,0.948,first_visit_proxy,25.17453798767967
53,3013,2,2015-04-13,G,3,JPCUB,0.0,0.0,0.7,11.0,0.0,0.0,,,,,8.2,,2015,290.0,58.0,533013,146.0,10.8,375.5,,WA,,1.0668,first_visit_proxy,25.401779603011637
53,3013,2,2016-09-23,G,3,JPCUB,0.0,0.0,1.6,10.7,0.0,0.0,,,,,8.2,,2016,340.0,125.0,533013,201.0,10.0,502.8,,WA,,1.0592142857142857,first_visit_proxy,26.850102669404517
6,3013,2,2017-02-13,G,3,JPCTB,14.0,19.0,0.4,8.2,7.0,0.0,,,,,9.6,,2017,3000.0,287.0,63013,0.0,20.3,306.2,,CA,,0.9130357142857142,first_visit_proxy,27.241615331964407
6,3013,2,2020-09-17,G,3,JPCTB,,,,,,,,,,,9.6,,2020,3220.0,447.0,63013,0.0,19.0,206.1,,CA,,1.015264705882353,first_visit_proxy,30.833675564681723
20,3013,3,2004-03-11,G,3,JPCTB,0.0,0.0,1.6,0.8,0.0,40.5,,,,,10.2,,2004,,,203013,286.0,12.6,1194.5,,KS,,0.8833,first_visit_proxy,0.0
53,3013,3,2019-06-13,G,3,JPCUB,0.0,0.0,1.5,11.3,0.0,0.0,,,,,8.2,,2019,380.0,88.0,533013,311.0,8.6,405.6,,WA,,1.0418999999999998,first_visit_proxy,15.255304585900069
53,3013,3,2019-06-14,G,3,JPCUB,0.0,0.0,1.5,11.3,0.0,0.0,,,,,8.2,,2019,380.0,88.0,533013,311.0,8.6,405.6,,WA,,1.0601666666666665,first_visit_proxy,15.2580424366872
53,3013,3,2020-08-14,G,3,JPCUB,,,,,,,,,,,8.2,,2020,360.0,103.0,533013,111.0,9.7,405.8,,WA,,1.0726,first_visit_proxy,16.427104722792606
53,3013,3,2022-07-24,G,3,JPCUB,0.0,0.0,1.7,11.3,0.0,0.0,,,,,8.2,,2022,380.0,108.0,533013,346.0,9.0,469.7,,WA,,1.1033000000000002,first_visit_proxy,18.368240930869266
53,3013,3,2024-09-11,G,3,JPCUB,,,,,,,,,,,8.2,,2024,360.0,130.0,533013,,,,,WA,,1.1732,first_visit_proxy,20.503764544832308
20,3013,4,2005-05-14,G,3,JPCTB,3.0,3.0,0.3,1.1,1.0,34.2,,,,,10.2,,2005,,,203013,237.0,13.3,1104.0,,KS,,0.8527000000000001,first_visit_proxy,0.0
20,3013,5,2009-10-25,G,3,JPCTB,3.0,3.0,0.0,8.3,1.0,36.5,,,,,10.2,,2009,,,203013,297.0,11.9,1253.4,,KS,,0.8321,first_visit_proxy,0.0
20,3013,6,2010-10-12,G,3,JPCTB,3.0,3.0,-0.1,4.2,1.0,92.6,,,,,10.2,,2010,,,203013,359.0,12.5,1176.2,,KS,,0.9532,first_visit_proxy,0.0
23,3014,1,1989-10-19,G,3,JPCUB,,,,,,,,,,,10.3,0.0,1989,,,233014,717.0,7.4,1175.5,1973-11-01,ME,,1.4255,construction_date,15.964407939767282
53,3014,1,1989-10-25,G,3,JPCUB,,,,,,,,,,,10.4,,1989,,,533014,155.0,11.7,208.3,1986-04-01,WA,,0.9656,construction_date,3.567419575633128
55,3014,1,1990-06-06,G,3,JPCUB,,,,,,,,,,,10.3,,1990,,,553014,317.0,9.7,976.5,1976-10-01,WI,,3.2459000000000002,construction_date,13.678302532511978
23,3014,1,1990-10-03,G,3,JPCUB,,,,,,,,,,,10.3,0.0,1990,,,233014,310.0,9.2,1377.1,1973-11-01,ME,,1.4334,construction_date,16.919917864476385
53,3014,1,1990-11-16,G,3,JPCUB,,,,,,,,,,,10.4,,1990,,,533014,174.0,12.5,161.6,1986-04-01,WA,,1.143,construction_date,4.6269678302532515
55,3014,1,1991-08-01,G,3,JPCUB,,,,,,,,,,,10.3,,1991,,,553014,553.0,9.5,924.6,1976-10-01,WI,,3.4897,construction_date,14.830937713894592
53,3014,1,1991-08-05,G,3,JPCUB,,,,,,,,,,,10.4,,1991,820.0,485.0,533014,93.0,11.9,211.8,1986-04-01,WA,,0.8995,construction_date,5.344284736481861
23,3014,1,1991-08-15,G,3,JPCUB,,,,,,,,,,,10.3,0.0,1991,,,233014,459.0,8.7,1301.7,1973-11-01,ME,,1.607,construction_date,17.78507871321013
55,3014,1,1992-06-20,G,3,JPCUB,0.0,0.0,,3.4,0.0,0.0,,,,,10.3,,1992,,,553014,335.0,8.4,824.8,1976-10-01,WI,,3.7592,construction_date,15.718001368925394
23,3014,1,1992-09-28,G,3,JPCUB,,,,,,,,,,,10.3,0.0,1992,,,233014,432.0,7.7,957.8,1973-11-01,ME,,1.451,construction_date,18.90759753593429
53,3014,1,1992-09-28,G,3,JPCUB,,,,,,,,,,,10.4,,1992,830.0,602.0,533014,57.0,12.7,243.4,1986-04-01,WA,,1.0375999999999999,construction_date,6.494182067077344
55,3014,1,1993-04-17,G,3,JPCUB,0.0,0.0,,3.4,0.0,0.0,,,,,10.3,,1993,,,553014,526.0,8.2,988.2,1976-10-01,WI,,3.2799,construction_date,16.542094455852155
53,3014,1,1993-04-22,G,3,JPCUB,,,,,,,,,,,10.4,,1993,840.0,418.0,533014,313.0,10.5,221.5,1986-04-01,WA,,0.9128000000000001,construction_date,7.058179329226557
23,3014,1,1993-09-20,G,3,JPCUB,,,,,,,,,,,10.3,0.0,1993,,,233014,586.0,8.1,1148.7,1973-11-01,ME,,1.5544,construction_date,19.88501026694045
53,3014,1,1994-08-22,G,3,JPCUB,,,,,,,,,,,10.4,,1994,930.0,499.0,533014,53.0,12.8,227.0,1986-04-01,WA,,0.9881,construction_date,8.39151266255989
23,3014,1,1994-08-23,G,3,JPCUB,0.0,0.0,0.3,0.3,0.0,0.0,,,,,10.3,0.0,1994,,,233014,639.0,8.4,1238.4,1973-11-01,ME,,1.5207000000000002,construction_date,20.80766598220397
53,3014,1,1995-06-27,G,3,JPCUB,,,,,,,,,,,10.4,,1995,,505.0,533014,85.0,12.1,321.0,1986-04-01,WA,,0.9005000000000001,construction_date,9.23750855578371
23,3014,1,1995-08-17,G,3,JPCUB,0.0,0.0,0.4,0.0,0.0,0.0,,,,,10.3,0.0,1995,,,233014,479.0,8.3,1145.3,1973-11-01,ME,,1.5781,construction_date,21.790554414784395
53,3014,1,1997-05-21,G,3,JPCUB,0.0,0.0,0.6,0.0,0.0,0.0,,,,,10.4,,1997,1230.0,714.0,533014,57.0,12.3,218.5,1986-04-01,WA,,0.9806000000000001,construction_date,11.137577002053389
23,3014,1,1997-08-24,G,3,JPCUB,,,,,,,,,,,10.3,0.0,1997,,,233014,518.0,7.0,1041.3,1973-11-01,ME,,1.5665,construction_date,23.811088295687885
53,3014,1,1998-05-16,G,3,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,,1998,1270.0,695.0,533014,94.0,13.1,214.5,1986-04-01,WA,,1.1071,construction_date,12.123203285420944
23,3014,1,1998-06-23,G,3,JPCUB,0.0,0.0,0.3,0.0,0.0,0.0,,,,,10.3,0.0,1998,,,233014,311.0,8.6,1376.9,1973-11-01,ME,,1.5863,construction_date,24.640657084188913
53,3014,1,1999-05-04,G,3,JPCUB,0.0,0.0,1.3,0.6,0.0,0.0,,,,,10.4,,1999,,615.0,533014,7.0,12.5,118.2,1986-04-01,WA,,1.0971,construction_date,13.089664613278575
23,3014,1,1999-10-05,G,3,JPCUB,,,,,,,,,,,10.3,0.0,1999,,,233014,404.0,8.7,1181.9,1973-11-01,ME,,1.5226,construction_date,25.924709103353866
23,3014,1,2001-05-06,G,3,JPCUB,,,,,,,,,,,10.3,0.0,2001,,,233014,532.0,7.8,925.0,1973-11-01,ME,,1.6582000000000001,construction_date,27.509924709103355
53,3014,1,2001-05-09,G,3,JPCUB,,,,,,,,,,,10.4,,2001,1310.0,539.0,533014,27.0,12.1,197.6,1986-04-01,WA,,1.0771000000000002,construction_date,15.104722792607802
23,3014,1,2002-05-07,G,3,JPCUB,0.0,0.0,1.0,0.0,0.0,0.0,,,,,10.3,0.0,2002,,,233014,368.0,7.9,1315.5,1973-11-01,ME,,1.672,construction_date,28.511978097193705
23,3014,1,2002-08-25,G,3,JPCUB,0.0,0.0,1.0,0.0,0.0,0.0,,,,,10.3,0.0,2002,,,233014,368.0,7.9,1315.5,1973-11-01,ME,,1.6863,construction_date,28.813141683778234
53,3014,1,2003-05-15,G,3,JPCUB,0.0,0.0,1.1,0.0,0.0,0.0,,,,,10.4,,2003,,317.0,533014,21.0,13.2,202.7,1986-04-01,WA,,1.1007000000000002,construction_date,17.11978097193703
53,3014,1,2004-05-07,G,3,JPCUB,,,,,,,,,,,10.4,,2004,1480.0,493.0,533014,93.0,12.6,212.8,1986-04-01,WA,,1.147,construction_date,18.099931553730322
23,3014,1,2005-08-02,G,3,JPCUB,,,,,,,,,,,10.3,0.0,2005,,,233014,658.0,7.2,2087.3,1973-11-01,ME,,1.8928999999999998,construction_date,31.750855578370977
53,3014,1,2007-07-17,G,3,JPCUB,0.0,0.0,1.2,0.0,0.0,0.0,,,,,10.4,,2007,1620.0,414.0,533014,105.0,12.4,169.4,1986-04-01,WA,,1.2252,construction_date,21.29226557152635
53,3014,1,2009-04-20,G,3,JPCUB,0.0,0.0,2.1,0.0,0.0,0.0,,,,,10.4,,2009,1590.0,714.0,533014,137.0,12.0,187.5,1986-04-01,WA,,1.1529,construction_date,23.052703627652292
53,3014,1,2010-08-01,G,3,JPCUB,,,,,,,,,,,10.4,,2010,1680.0,722.0,533014,75.0,12.4,306.3,1986-04-01,WA,,1.3072000000000001,construction_date,24.334017796030118
53,3014,1,2011-04-27,G,3,JPCUB,,,,,,,,,,,10.4,,2011,1690.0,630.0,533014,100.0,11.8,137.7,1986-04-01,WA,,1.2094999999999998,construction_date,25.07049965776865
53,3014,1,2012-04-18,G,3,JPCUB,,,,,,,,,,,10.4,,2012,,531.0,533014,28.0,12.7,258.1,1986-04-01,WA,,1.2713999999999999,construction_date,26.04791238877481
53,3014,1,2013-02-22,G,3,JPCUB,0.0,0.0,1.4,0.4,0.0,0.0,,,,,10.4,,2013,,,533014,170.0,11.8,129.3,1986-04-01,WA,,1.4422000000000001,construction_date,26.89664613278576
53,3014,1,2014-06-24,G,3,JPCUB,,,,,,,,,,,10.4,,2014,,,533014,141.0,12.8,142.1,1986-04-01,WA,,1.1932,construction_date,28.229979466119097
53,3014,1,2015-02-23,G,3,JPCUB,0.0,0.0,1.1,1.8,0.0,0.0,,,,,10.4,,2015,,563.0,533014,62.0,13.4,161.0,1986-04-01,WA,,1.4479,construction_date,28.89801505817933
53,3014,1,2016-09-30,G,3,JPCUB,0.0,0.0,2.3,2.3,0.0,0.0,,,,,10.4,,2016,1690.0,539.0,533014,128.0,12.8,236.9,1986-04-01,WA,,1.4345,construction_date,30.49965776865161
55,3014,2,1994-07-12,G,3,JPCUB,,,,,,,,,,,10.3,,1994,,,553014,721.0,8.5,721.4,,WI,,1.5385,first_visit_proxy,0.0
55,3014,2,1995-09-20,G,3,JPCUB,,,,,,,,,,,10.3,,1995,,,553014,654.0,8.6,855.4,,WI,,1.5529,first_visit_proxy,1.1909650924024642
55,3014,2,1997-06-03,G,3,JPCUB,,,,,,,,,,,10.3,,1997,,,553014,514.0,8.3,746.1,,WI,,1.9194,first_visit_proxy,2.8939082819986313
55,3014,2,1998-07-27,G,3,JPCUB,,,,,,,,,,,10.3,,1998,,,553014,264.0,10.8,1018.7,,WI,,2.2753,first_visit_proxy,4.041067761806982
55,3014,2,1999-04-21,G,3,JPCUB,0.0,0.0,3.3,0.0,0.0,0.0,,,,,10.3,,1999,1300.0,,553014,440.0,9.9,903.1,,WI,,2.3686999999999996,first_visit_proxy,4.774811772758385
55,3014,2,2000-04-21,G,3,JPCUB,0.0,0.0,3.3,0.0,0.0,0.0,,,,,10.3,,2000,,,553014,616.0,9.1,1063.0,,WI,,2.5016,first_visit_proxy,5.776865160848733
